er,1.93568
in,1.76959
ti,1.43975
on,1.36049
es,1.3602
te,1.28133
at,1.22665
re,1.1812
al,1.15824
en,1.11818
an,1.07637
ic,1.03301
is,1.03277
le,1.00206
ra,0.997863
ri,0.990566
st,0.983686
ne,0.935289
li,0.932609
ed,0.91337
ar,0.892045
ro,0.889216
ng,0.873282
nt,0.861191
or,0.829085
un,0.815832
it,0.71618
la,0.697387
co,0.696374
ca,0.655066
io,0.649646
de,0.639013
ss,0.612239
to,0.610809
se,0.609469
ni,0.598807
ta,0.591897
ly,0.590855
tr,0.589813
no,0.58329
ou,0.579597
di,0.550202
us,0.549219
el,0.548117
ch,0.547938
me,0.546211
ma,0.543143
lo,0.538229
ll,0.536829
he,0.535251
ve,0.526763
ia,0.526465
et,0.524589
ol,0.523338
mi,0.517918
si,0.516786
na,0.51351
pe,0.500108
ac,0.488939
om,0.482923
as,0.470712
th,0.458591
ph,0.458144
il,0.457697
os,0.440066
pr,0.437445
nd,0.435271
ns,0.430327
ho,0.418593
op,0.41219
ce,0.407782
ea,0.404863
ul,0.404774
hi,0.403463
ur,0.403195
nc,0.394707
ie,0.394201
ab,0.385922
ec,0.3847
ha,0.380471
em,0.369779
bl,0.369482
ot,0.364389
id,0.359594
po,0.35733
pa,0.355454
mo,0.351165
rs,0.350868
ge,0.34774
ci,0.326297
sh,0.322038
am,0.316856
og,0.309946
su,0.308279
oc,0.304228
ct,0.301816
ap,0.301339
pi,0.290498
ad,0.276322
ut,0.273344
sc,0.271616
bi,0.25604
sa,0.254879
be,0.254045
so,0.252913
iv,0.248952
ep,0.246599
sp,0.244663
rt,0.243948
gi,0.24368
um,0.243651
ag,0.242251
ba,0.242072
cr,0.241566
im,0.240881
iz,0.239928
ke,0.229921
do,0.229504
hy,0.228164
cu,0.222207
oo,0.221582
ry,0.218008
ty,0.216519
ee,0.216251
pl,0.213481
ga,0.212409
gr,0.211396
od,0.210562
ir,0.208984
tu,0.208209
fi,0.20681
ig,0.205201
mp,0.203176
bo,0.201211
ip,0.1999
sm,0.198292
vi,0.194093
ck,0.193735
da,0.193139
rm,0.192663
ov,0.188761
lu,0.188404
ai,0.187332
if,0.181554
ze,0.178755
br,0.17247
tt,0.169194
rr,0.16836
ru,0.167527
ts,0.166871
qu,0.166216
rc,0.16434
rd,0.164191
oi,0.163982
gl,0.163417
fo,0.16288
ub,0.156179
eo,0.154541
ex,0.153499
fe,0.151891
au,0.150819
up,0.150014
cl,0.146768
va,0.143432
dr,0.14236
wa,0.138667
ob,0.13423
ib,0.1342
go,0.133991
bu,0.133426
ow,0.129256
ki,0.128392
uc,0.128184
pt,0.127052
mb,0.124133
rn,0.121959
eu,0.121334
ei,0.121036
fl,0.120887
eg,0.119964
ui,0.119428
ua,0.116747
fu,0.11508
hr,0.113471
ef,0.112846
mu,0.112786
nn,0.111893
sl,0.110433
ps,0.109778
's,0.109361
pu,0.108319
gu,0.106919
wi,0.106055
yl,0.106026
oa,0.10546
pp,0.105251
ud,0.105073
yp,0.104626
fa,0.104626
lt,0.103554
ys,0.102452
tl,0.102333
we,0.102303
nf,0.102065
mm,0.100456
rp,0.0995033
cy,0.0993246
av,0.0990566
ev,0.0989374
ue,0.0988779
du,0.0979546
wo,0.0965549
rg,0.093249
nu,0.0919088
ff,0.090926
dl,0.0897347
rb,0.0897049
eb,0.0869947
sy,0.0869351
ls,0.0867564
ae,0.0852673
gh,0.0842845
ak,0.0841058
rl,0.0825869
fr,0.0819019
ds,0.0804723
gn,0.0801149
oe,0.0796384
sn,0.0761538
my,0.075856
np,0.0756475
ik,0.074903
ay,0.0748434
vo,0.0744562
hu,0.0739797
ht,0.071746
ew,0.0699889
ug,0.068321
cc,0.0681721
za,0.0675765
ym,0.0670106
ld,0.066951
zi,0.0661469
yn,0.0643004
nk,0.0642111
of,0.0631091
af,0.0624539
gg,0.0621859
nr,0.0615902
xi,0.0615902
ka,0.0614413
yt,0.0605776
yc,0.0599522
gy,0.058612
ox,0.0568548
aw,0.0562591
rk,0.0559315
rh,0.0557528
iu,0.0555146
nv,0.0549785
ms,0.0546509
ya,0.0534894
yr,0.0534298
dd,0.0532511
sk,0.0523576
tc,0.0522981
ks,0.0522981
nl,0.0520598
ok,0.0512259
dy,0.0508685
zo,0.0507792
py,0.0502431
rv,0.0501239
ey,0.0500942
bb,0.0499452
gs,0.0498261
ny,0.0497963
hl,0.0496176
ye,0.0495283
nm,0.0480094
yo,0.046014
bs,0.0458353
rf,0.0450014
wh,0.0438696
dn,0.0423507
eh,0.042172
az,0.0418444
nb,0.0416657
ju,0.041487
sw,0.0411594
lp,0.0411296
nh,0.0408318
yi,0.0407127
yd,0.0407127
lm,0.039164
ja,0.0366623
ft,0.0364836
ax,0.0363346
ah,0.0361857
lc,0.0358283
xt,0.0352625
kl,0.0346073
tw,0.033952
xe,0.0320757
ln,0.0319566
lv,0.0310631
oy,0.030944
dg,0.0307355
uo,0.0306164
cs,0.0305568
xa,0.0299314
je,0.0297825
xp,0.0294549
uf,0.0288295
jo,0.028621
oh,0.028621
wn,0.0285614
sq,0.0283232
nw,0.0277573
fy,0.0275786
eq,0.0275488
lf,0.0274892
hn,0.0270723
mn,0.0269234
rw,0.0263873
tm,0.0261192
ko,0.0261192
lk,0.0260597
hm,0.0257321
gm,0.0248684
hs,0.0244514
lg,0.0243323
yg,0.024243
kn,0.0226943
tf,0.0222475
wr,0.0221284
ws,0.0213838
ix,0.021086
tn,0.0210264
xy,0.0210264
oz,0.0208775
lb,0.0206095
xo,0.0203117
ky,0.0193288
ek,0.0192991
e',0.0190012
n',0.0189714
dm,0.0184056
xc,0.0183162
wl,0.0181375
t',0.0168569
zz,0.016708
by,0.0166484
r',0.0162612
tb,0.0161421
pn,0.0154273
nj,0.0150402
nz,0.0149508
bt,0.0148019
iq,0.0146828
sf,0.0145934
nq,0.0144743
dw,0.014236
sb,0.0140573
uk,0.0135808
yb,0.0133723
vu,0.0131341
dh,0.013015
uv,0.0127171
bd,0.0127171
ez,0.0122108
zy,0.0121215
ih,0.0120321
tp,0.0118534
kh,0.0118237
hw,0.0117939
ku,0.0117343
bc,0.0116747
ej,0.011496
ml,0.0114067
ux,0.0113173
ji,0.0113173
dv,0.011228
db,0.0106324
y',0.0106324
kr,0.0105728
df,0.0100367
ao,0.00982822
oq,0.0095304
fs,0.00938149
yw,0.00926236
aq,0.00908366
hb,0.00905388
ii,0.00905388
tz,0.00896453
lw,0.00893475
dj,0.00875605
kw,0.00863692
aj,0.00842845
xu,0.0083391
tg,0.00810084
sr,0.00804127
uz,0.00795193
zl,0.00786258
hf,0.00777323
kb,0.00774345
bj,0.00768388
sg,0.0076541
sd,0.00750519
kt,0.00744562
wb,0.00732649
wd,0.00732649
lh,0.0071478
km,0.00711802
bm,0.00708823
mf,0.00682019
pm,0.00673084
yf,0.00649258
aa,0.00634367
bp,0.00622454
yh,0.00622454
pb,0.00613519
dc,0.00607563
cn,0.00604585
gt,0.00601606
gw,0.00601606
yz,0.00583737
td,0.00580759
kf,0.00562889
xh,0.00562889
dp,0.00556933
pw,0.00553954
lr,0.00542041
gb,0.00542041
l',0.00542041
wk,0.00536085
rj,0.00536085
hp,0.00533107
cq,0.0052715
pf,0.00518215
bh,0.00494389
bn,0.00491411
wt,0.00467585
yx,0.00464607
wy,0.0045865
d',0.00455672
yu,0.00443759
oj,0.00443759
bf,0.00434824
rq,0.00431846
wm,0.00428868
bv,0.00419933
dt,0.00416955
kp,0.00416955
pc,0.00416955
hd,0.0040802
wf,0.0040802
iw,0.00405042
vy,0.00396107
uy,0.00384194
sv,0.0035739
gf,0.0035739
kk,0.00345477
hc,0.00342499
ij,0.00342499
gd,0.00342499
mr,0.0033952
m',0.00333564
hh,0.00327607
zu,0.00321651
rz,0.00312716
nx,0.00312716
vr,0.00312716
wp,0.00309738
wu,0.00309738
xs,0.00297825
mt,0.00294847
mc,0.00285912
pd,0.00276977
p',0.00276977
md,0.00268042
bg,0.00265064
mw,0.00262086
uh,0.00250173
g',0.00247195
ww,0.00244216
bw,0.00235282
mv,0.00235282
yk,0.00235282
mh,0.00235282
k',0.00229325
tv,0.00223369
a',0.0022039
pg,0.00217412
wc,0.00211456
hg,0.00208477
pk,0.00208477
sj,0.00202521
gp,0.00199543
uu,0.00196564
iy,0.00196564
uj,0.00196564
tj,0.00193586
xl,0.00178695
kd,0.00175717
tk,0.00172738
kc,0.00166782
s',0.00163804
hk,0.00154869
cd,0.00154869
c',0.00145934
fb,0.00145934
wg,0.00145934
o',0.00142956
cm,0.00142956
dk,0.00139978
lz,0.00134021
fn,0.00131043
fm,0.00128065
h',0.00128065
vv,0.00128065
fw,0.00125086
't,0.00125086
cz,0.00125086
fh,0.00125086
cp,0.00122108
fc,0.0011913
b',0.00113173
xf,0.00113173
fd,0.00110195
yv,0.00107217
xb,0.00107217
xw,0.00107217
dz,0.00104239
mg,0.0010126
bk,0.0010126
kg,0.0010126
mk,0.000982822
uq,0.00095304
gc,0.000923257
gk,0.000893475
xm,0.000893475
fp,0.000863692
uw,0.000804127
kv,0.000804127
hv,0.000804127
f',0.00071478
w',0.00071478
kj,0.000684997
cb,0.000655215
fg,0.000655215
vs,0.000625432
'd,0.000625432
'e,0.000625432
'l,0.000625432
pj,0.000625432
wz,0.00059565
tq,0.00059565
cw,0.00059565
qa,0.00059565
mj,0.000565867
lq,0.000565867
cf,0.000536085
xd,0.000536085
vl,0.000506302
sz,0.000506302
lj,0.000506302
zw,0.000506302
zb,0.000506302
hz,0.00047652
qi,0.00047652
hj,0.000446737
u',0.000416955
jn,0.000416955
mz,0.000416955
zp,0.000416955
xr,0.000387172
'a,0.000387172
zk,0.000387172
zm,0.000387172
xq,0.000387172
xn,0.000387172
xg,0.000387172
zt,0.000387172
cg,0.00035739
zd,0.00035739
vn,0.00035739
i',0.00035739
hq,0.00035739
gz,0.00035739
gj,0.00035739
dq,0.00035739
zh,0.000327607
rx,0.000327607
zc,0.000297825
zn,0.000297825
'n,0.000297825
zs,0.000297825
xx,0.000297825
x',0.000297825
lx,0.000297825
bz,0.000297825
jr,0.000297825
fk,0.000297825
bq,0.000297825
yj,0.000268042
'r,0.000268042
vt,0.00023826
qt,0.00023826
yy,0.00023826
zg,0.00023826
pv,0.00023826
vd,0.00023826
'v,0.00023826
zv,0.00023826
xv,0.00023826
fj,0.000208477
jh,0.000208477
jd,0.000208477
tx,0.000208477
'm,0.000208477
vg,0.000208477
'c,0.000178695
qr,0.000178695
'o,0.000178695
qe,0.000178695
vk,0.000178695
mq,0.000178695
jc,0.000148912
'i,0.000148912
qs,0.000148912
wj,0.000148912
vc,0.000148912
jj,0.000148912
jy,0.000148912
gv,0.000148912
zr,0.000148912
fz,0.000148912
yq,0.00011913
j',0.00011913
bx,0.00011913
zq,0.00011913
qq,0.00011913
'p,0.00011913
jk,0.00011913
jm,0.00011913
qo,8.93475e-005
'w,8.93475e-005
vp,8.93475e-005
vm,8.93475e-005
'h,8.93475e-005
pq,8.93475e-005
vz,8.93475e-005
jt,8.93475e-005
fx,8.93475e-005
js,8.93475e-005
zf,8.93475e-005
jb,5.9565e-005
jg,5.9565e-005
zj,5.9565e-005
z',5.9565e-005
jp,5.9565e-005
'u,5.9565e-005
jl,5.9565e-005
"l,5.9565e-005
qd,5.9565e-005
vw,5.9565e-005
cv,5.9565e-005
dx,5.9565e-005
wq,5.9565e-005
fv,5.9565e-005
qw,5.9565e-005
qv,5.9565e-005
10,5.9565e-005
qp,5.9565e-005
qn,5.9565e-005
ql,5.9565e-005
qh,5.9565e-005
kq,2.97825e-005
80,2.97825e-005
q',2.97825e-005
t",2.97825e-005
8t,2.97825e-005
&c,2.97825e-005
cx,2.97825e-005
xz,2.97825e-005
jv,2.97825e-005
jw,2.97825e-005
9t,2.97825e-005
"t,2.97825e-005
e",2.97825e-005
qf,2.97825e-005
v',2.97825e-005
n",2.97825e-005
mx,2.97825e-005
vb,2.97825e-005
vh,2.97825e-005
kx,2.97825e-005
kz,2.97825e-005
a1,2.97825e-005
wv,2.97825e-005
gq,2.97825e-005
xk,2.97825e-005
08,2.97825e-005
'y,2.97825e-005
0t,2.97825e-005
'g,2.97825e-005
'f,2.97825e-005
1s,2.97825e-005
qg,2.97825e-005
qy,2.97825e-005
7t,2.97825e-005
px,2.97825e-005
2n,2.97825e-005
3r,2.97825e-005
pz,2.97825e-005
4t,2.97825e-005
5t,2.97825e-005
'b,2.97825e-005
6t,2.97825e-005
qm,2.97825e-005
