oll,0.0619655
olo,0.0588673
eed,0.0433759
llo,0.0371793
loo,0.0340811
ctr,0.0247862
hun,0.0216879
ool,0.0185897
unn,0.0185897
dde,0.0185897
dee,0.0185897
mun,0.0154914
hum,0.0154914
ded,0.0154914
mmu,0.0123931
ttr,0.0123931
num,0.0123931
umm,0.00929483
rtr,0.00929483
mum,0.00929483
ede,0.00929483
ggr,0.00619655
nym,0.00619655
nny,0.00619655
nnu,0.00619655
nju,0.00619655
umn,0.00619655
jun,0.00619655
jum,0.00619655
zza,0.00309828
uum,0.00309828
unh,0.00309828
unu,0.00309828
huh,0.00309828
iki,0.00309828
hmm,0.00309828
azz,0.00309828
aza,0.00309828
edd,0.00309828
rtg,0.00309828
rtf,0.00309828
rgr,0.00309828
rcr,0.00309828
