ion,0.830338
tio,0.650638
ent,0.625852
ing,0.48643
ati,0.443054
ate,0.402776
ter,0.37799
con,0.343909
nce,0.294336
res,0.266452
ive,0.257157
ess,0.257157
all,0.247862
tra,0.244764
men,0.241666
pro,0.241666
ver,0.235469
ist,0.232371
ect,0.229273
com,0.219978
est,0.219978
rat,0.210683
ica,0.207585
sta,0.207585
ide,0.204486
str,0.204486
rea,0.19829
her,0.19829
cti,0.188995
the,0.185897
pre,0.185897
nte,0.182798
ity,0.1797
int,0.1797
ain,0.173504
per,0.173504
tic,0.170405
ine,0.170405
cal,0.167307
ort,0.164209
sti,0.164209
ble,0.164209
igh,0.16111
ure,0.16111
tor,0.16111
for,0.158012
era,0.154914
lly,0.151816
nti,0.151816
tiv,0.151816
end,0.151816
der,0.151816
ssi,0.151816
anc,0.148717
ant,0.148717
act,0.148717
and,0.148717
ran,0.145619
oun,0.145619
lat,0.142521
ove,0.142521
ste,0.142521
min,0.142521
iti,0.142521
eve,0.139422
age,0.139422
art,0.139422
enc,0.139422
ght,0.136324
sio,0.136324
ear,0.133226
ons,0.133226
par,0.133226
eat,0.133226
tur,0.130128
nal,0.130128
ast,0.130128
ass,0.130128
ten,0.127029
are,0.120833
lit,0.120833
dis,0.120833
ely,0.120833
tin,0.120833
gra,0.117735
eas,0.114636
ial,0.114636
ous,0.114636
den,0.111538
man,0.111538
und,0.111538
omp,0.111538
spe,0.111538
rac,0.10844
ont,0.10844
cha,0.10844
eme,0.105341
tan,0.105341
ere,0.105341
rec,0.102243
pla,0.102243
nde,0.102243
por,0.102243
ers,0.102243
pri,0.102243
ill,0.102243
cat,0.0991449
ead,0.0991449
ner,0.0991449
mat,0.0991449
ris,0.0991449
ose,0.0991449
cou,0.0991449
abl,0.0991449
ome,0.0960466
lea,0.0960466
nsi,0.0960466
ite,0.0960466
tri,0.0960466
tal,0.0960466
nat,0.0929483
one,0.0929483
nta,0.0929483
lin,0.0929483
pos,0.0929483
ise,0.0929483
ins,0.0929483
our,0.0929483
ual,0.0929483
tat,0.0929483
ele,0.0929483
sen,0.08985
eri,0.08985
nst,0.08985
ind,0.08985
out,0.08985
rit,0.08985
ona,0.08985
rin,0.08985
exp,0.08985
sur,0.08985
pec,0.0867518
ish,0.0867518
cre,0.0867518
tly,0.0867518
har,0.0867518
ens,0.0867518
rel,0.0867518
ini,0.0867518
ell,0.0867518
mpl,0.0867518
ard,0.0867518
ina,0.0867518
ope,0.0836535
ien,0.0836535
ren,0.0836535
cia,0.0836535
rai,0.0836535
ici,0.0836535
ric,0.0836535
lan,0.0836535
lic,0.0836535
app,0.0836535
ire,0.0805552
ian,0.0805552
ple,0.0805552
inc,0.0805552
ack,0.0805552
ary,0.0805552
rou,0.0805552
ase,0.0805552
ser,0.0805552
sho,0.0805552
unt,0.0805552
ven,0.0774569
hea,0.0774569
use,0.0774569
sid,0.0774569
ice,0.0774569
ore,0.0774569
acc,0.0774569
ath,0.0774569
orm,0.0774569
gen,0.0774569
han,0.0774569
ral,0.0774569
sit,0.0774569
mar,0.0774569
ile,0.0743587
rti,0.0743587
din,0.0743587
ili,0.0743587
fic,0.0743587
sto,0.0743587
att,0.0743587
eli,0.0743587
ese,0.0743587
sin,0.0743587
lle,0.0712604
nse,0.0712604
rep,0.0712604
can,0.0712604
nge,0.0712604
eal,0.0712604
tel,0.0712604
ret,0.0712604
ake,0.0681621
thi,0.0681621
tai,0.0681621
ail,0.0681621
ori,0.0681621
ula,0.0681621
des,0.0681621
imp,0.0681621
ust,0.0681621
tim,0.0681621
col,0.0681621
erv,0.0681621
tre,0.0681621
mis,0.0681621
ang,0.0681621
low,0.0681621
ern,0.0681621
tro,0.0681621
tte,0.0681621
edi,0.0650638
tia,0.0650638
mer,0.0650638
sel,0.0650638
ace,0.0650638
cor,0.0650638
uti,0.0650638
rie,0.0650638
tru,0.0650638
nit,0.0650638
hin,0.0650638
cul,0.0650638
eco,0.0650638
equ,0.0650638
lar,0.0650638
ree,0.0650638
che,0.0650638
ron,0.0650638
rem,0.0650638
wor,0.0650638
oth,0.0650638
ote,0.0650638
ave,0.0619655
ful,0.0619655
ign,0.0619655
car,0.0619655
oll,0.0619655
ali,0.0619655
lec,0.0619655
ene,0.0619655
uct,0.0619655
pen,0.0619655
ani,0.0619655
ert,0.0619655
ivi,0.0619655
ita,0.0619655
nin,0.0619655
mon,0.0619655
nes,0.0619655
war,0.0619655
omm,0.0619655
arr,0.0619655
ark,0.0619655
shi,0.0619655
spo,0.0619655
ted,0.0619655
reg,0.0588673
log,0.0588673
ict,0.0588673
red,0.0588673
ans,0.0588673
hol,0.0588673
esi,0.0588673
ndi,0.0588673
lig,0.0588673
ach,0.0588673
les,0.0588673
ntr,0.0588673
ost,0.0588673
ugh,0.0588673
gre,0.0588673
air,0.0588673
ong,0.0588673
vel,0.0588673
ond,0.0588673
olo,0.0588673
whe,0.055769
cle,0.055769
sis,0.055769
ery,0.055769
own,0.055769
nic,0.055769
nis,0.055769
ame,0.055769
qui,0.055769
cen,0.055769
hor,0.055769
ffe,0.055769
uni,0.055769
iss,0.055769
ult,0.055769
eci,0.055769
bil,0.0526707
ize,0.0526707
ike,0.0526707
tch,0.0526707
ock,0.0526707
duc,0.0526707
ora,0.0526707
isi,0.0526707
sig,0.0526707
ppo,0.0526707
rad,0.0526707
inv,0.0526707
ima,0.0526707
bli,0.0526707
que,0.0526707
esp,0.0526707
ean,0.0526707
ato,0.0526707
fer,0.0526707
cur,0.0526707
val,0.0526707
unc,0.0526707
leg,0.0526707
ale,0.0526707
nve,0.0526707
chi,0.0526707
cri,0.0495724
sse,0.0495724
exc,0.0495724
erm,0.0495724
rio,0.0495724
eti,0.0495724
ubl,0.0495724
ete,0.0495724
emp,0.0495724
ext,0.0495724
ibl,0.0495724
rri,0.0495724
nor,0.0495724
len,0.0495724
rop,0.0495724
oti,0.0495724
iou,0.0495724
lis,0.0495724
imi,0.0495724
rag,0.0495724
sec,0.0495724
sol,0.0495724
tle,0.0495724
tea,0.0495724
iat,0.0495724
rve,0.0495724
hou,0.0495724
ord,0.0495724
tar,0.0495724
ara,0.0495724
row,0.0495724
cer,0.0495724
pea,0.0495724
ces,0.0495724
onc,0.0495724
ger,0.0495724
asi,0.0464742
tit,0.0464742
ari,0.0464742
riv,0.0464742
oug,0.0464742
sha,0.0464742
orr,0.0464742
dit,0.0464742
off,0.0464742
rta,0.0464742
old,0.0464742
oli,0.0464742
ade,0.0464742
rma,0.0464742
omi,0.0464742
qua,0.0464742
rev,0.0464742
gin,0.0464742
ura,0.0464742
clo,0.0464742
fin,0.0464742
vis,0.0464742
dep,0.0464742
rap,0.0464742
pat,0.0464742
bit,0.0464742
sup,0.0464742
win,0.0464742
las,0.0464742
emo,0.0464742
lon,0.0464742
los,0.0464742
tab,0.0464742
dic,0.0464742
rro,0.0433759
eed,0.0433759
spi,0.0433759
ela,0.0433759
rov,0.0433759
rse,0.0433759
rom,0.0433759
ick,0.0433759
mor,0.0433759
pan,0.0433759
plo,0.0433759
arm,0.0433759
pon,0.0433759
kin,0.0433759
ank,0.0433759
alt,0.0433759
ime,0.0433759
xpe,0.0433759
ntl,0.0433759
son,0.0433759
oss,0.0433759
tho,0.0433759
rce,0.0433759
tem,0.0433759
hip,0.0433759
hel,0.0433759
ref,0.0433759
ole,0.0433759
rth,0.0433759
rib,0.0433759
ute,0.0433759
evi,0.0402776
mot,0.0402776
ood,0.0402776
tee,0.0402776
eac,0.0402776
nda,0.0402776
olu,0.0402776
dra,0.0402776
tec,0.0402776
ork,0.0402776
eer,0.0402776
eng,0.0402776
fac,0.0402776
rim,0.0402776
rge,0.0402776
emi,0.0402776
usi,0.0402776
his,0.0402776
rch,0.0402776
ega,0.0402776
mit,0.0402776
ume,0.0402776
ink,0.0402776
uit,0.0402776
ecu,0.0402776
ket,0.0402776
pol,0.0402776
lik,0.0402776
pic,0.0402776
mil,0.0402776
sla,0.0402776
atu,0.0402776
abi,0.0402776
ban,0.0402776
cra,0.0402776
but,0.0402776
ctu,0.0402776
adi,0.0402776
cce,0.0402776
cas,0.0402776
dia,0.0402776
bor,0.0371793
isc,0.0371793
rly,0.0371793
sic,0.0371793
ece,0.0371793
mpo,0.0371793
gic,0.0371793
scr,0.0371793
mea,0.0371793
eak,0.0371793
wea,0.0371793
ema,0.0371793
med,0.0371793
ory,0.0371793
ior,0.0371793
thr,0.0371793
urs,0.0371793
egi,0.0371793
sea,0.0371793
lli,0.0371793
inf,0.0371793
lac,0.0371793
llo,0.0371793
cho,0.0371793
urn,0.0371793
pas,0.0371793
ruc,0.0371793
bal,0.0371793
fre,0.0371793
sor,0.0371793
pti,0.0371793
ook,0.0371793
rus,0.0371793
siv,0.0371793
stu,0.0371793
lim,0.0371793
bri,0.0371793
mal,0.0371793
vat,0.0371793
ber,0.0371793
cit,0.0371793
wer,0.0340811
ith,0.0340811
bel,0.0340811
een,0.0340811
sed,0.0340811
eig,0.0340811
roc,0.0340811
ifi,0.0340811
fra,0.0340811
adv,0.0340811
arg,0.0340811
nne,0.0340811
hal,0.0340811
not,0.0340811
dri,0.0340811
ana,0.0340811
ild,0.0340811
gar,0.0340811
tac,0.0340811
sca,0.0340811
cto,0.0340811
lve,0.0340811
vol,0.0340811
dem,0.0340811
sum,0.0340811
oma,0.0340811
fun,0.0340811
onf,0.0340811
lay,0.0340811
irt,0.0340811
efe,0.0340811
tom,0.0340811
cus,0.0340811
any,0.0340811
som,0.0340811
way,0.0340811
loo,0.0340811
ffi,0.0340811
itu,0.0340811
ept,0.0340811
onv,0.0340811
def,0.0340811
nch,0.0340811
err,0.0340811
ogr,0.0340811
vit,0.0340811
cip,0.0340811
del,0.0340811
bea,0.0340811
coo,0.0340811
roo,0.0340811
tis,0.0340811
bas,0.0340811
ves,0.0340811
cla,0.0340811
pub,0.0340811
upp,0.0340811
sub,0.0340811
dat,0.0340811
dea,0.0340811
rre,0.0340811
ech,0.0340811
tua,0.0340811
wel,0.0340811
cli,0.0340811
ler,0.0340811
epa,0.0309828
vil,0.0309828
vio,0.0309828
vin,0.0309828
dec,0.0309828
ull,0.0309828
eta,0.0309828
eth,0.0309828
ttl,0.0309828
esc,0.0309828
oin,0.0309828
mag,0.0309828
mai,0.0309828
ogi,0.0309828
aut,0.0309828
sib,0.0309828
ena,0.0309828
erc,0.0309828
oke,0.0309828
sou,0.0309828
ode,0.0309828
rid,0.0309828
clu,0.0309828
dar,0.0309828
tes,0.0309828
ria,0.0309828
uth,0.0309828
iva,0.0309828
nvi,0.0309828
cep,0.0309828
cco,0.0309828
hil,0.0309828
she,0.0309828
ono,0.0309828
cap,0.0309828
ash,0.0309828
mpr,0.0309828
eam,0.0309828
ily,0.0309828
pra,0.0309828
uen,0.0309828
jec,0.0309828
lia,0.0309828
tif,0.0309828
ras,0.0309828
oon,0.0309828
icu,0.0309828
til,0.0309828
ram,0.0309828
now,0.0309828
ane,0.0309828
oot,0.0309828
pai,0.0309828
nom,0.0309828
bro,0.0309828
ape,0.0309828
cie,0.0309828
mmi,0.0309828
mic,0.0309828
vor,0.0309828
wit,0.0309828
soc,0.0309828
let,0.0309828
eep,0.0309828
osi,0.0309828
met,0.0309828
elo,0.0309828
pli,0.0309828
eel,0.0309828
ami,0.0278845
nea,0.0278845
gan,0.0278845
nee,0.0278845
owe,0.0278845
gat,0.0278845
lem,0.0278845
ics,0.0278845
sco,0.0278845
pit,0.0278845
sus,0.0278845
iso,0.0278845
iff,0.0278845
ett,0.0278845
ift,0.0278845
lie,0.0278845
bre,0.0278845
bra,0.0278845
uat,0.0278845
fro,0.0278845
pin,0.0278845
lai,0.0278845
lab,0.0278845
hap,0.0278845
bat,0.0278845
hee,0.0278845
loc,0.0278845
hen,0.0278845
rab,0.0278845
uck,0.0278845
net,0.0278845
org,0.0278845
ann,0.0278845
oce,0.0278845
hoo,0.0278845
uar,0.0278845
hop,0.0278845
rig,0.0278845
ply,0.0278845
bac,0.0278845
fen,0.0278845
lot,0.0278845
ngl,0.0278845
awa,0.0278845
rna,0.0278845
erf,0.0278845
wis,0.0278845
sli,0.0278845
abo,0.0278845
dle,0.0278845
dan,0.0278845
div,0.0278845
cut,0.0278845
rod,0.0278845
oni,0.0278845
dev,0.0278845
nci,0.0278845
rot,0.0278845
dom,0.0278845
mpa,0.0278845
mus,0.0278845
edu,0.0278845
dly,0.0278845
vid,0.0278845
vie,0.0278845
ola,0.0278845
mod,0.0278845
nar,0.0278845
ros,0.0278845
roa,0.0278845
elf,0.0278845
sso,0.0278845
efu,0.0278845
rol,0.0278845
set,0.0278845
ror,0.0247862
xpl,0.0247862
liv,0.0247862
hat,0.0247862
ala,0.0247862
fri,0.0247862
dge,0.0247862
flo,0.0247862
sal,0.0247862
ump,0.0247862
tou,0.0247862
pot,0.0247862
hem,0.0247862
ccu,0.0247862
raw,0.0247862
nco,0.0247862
ues,0.0247862
fte,0.0247862
oci,0.0247862
eni,0.0247862
vic,0.0247862
tme,0.0247862
oad,0.0247862
tir,0.0247862
urr,0.0247862
mme,0.0247862
gni,0.0247862
gro,0.0247862
aft,0.0247862
ibi,0.0247862
rni,0.0247862
bly,0.0247862
bur,0.0247862
rvi,0.0247862
sci,0.0247862
req,0.0247862
atc,0.0247862
bin,0.0247862
gue,0.0247862
add,0.0247862
gui,0.0247862
ush,0.0247862
uri,0.0247862
nan,0.0247862
swe,0.0247862
apa,0.0247862
rtu,0.0247862
get,0.0247862
tig,0.0247862
rof,0.0247862
pur,0.0247862
emb,0.0247862
mpe,0.0247862
cro,0.0247862
cov,0.0247862
top,0.0247862
rte,0.0247862
isl,0.0247862
nsu,0.0247862
exi,0.0247862
pho,0.0247862
hro,0.0247862
rip,0.0247862
ppe,0.0247862
agi,0.0247862
loy,0.0247862
fai,0.0247862
nsp,0.0247862
nfo,0.0247862
fec,0.0247862
hos,0.0247862
ctr,0.0247862
ppr,0.0247862
rke,0.0247862
lut,0.0247862
lus,0.0247862
avo,0.0247862
hot,0.0247862
ism,0.0247862
fle,0.0247862
whi,0.0247862
van,0.0247862
lue,0.0247862
amp,0.0247862
arc,0.0247862
arl,0.0247862
ncy,0.0247862
fes,0.0247862
nct,0.0247862
ncr,0.0247862
rdi,0.0247862
tag,0.0247862
dow,0.0247862
iet,0.0247862
rde,0.0247862
odu,0.0247862
pal,0.0247862
hic,0.0247862
tha,0.0247862
fir,0.0247862
uch,0.0247862
orc,0.0247862
rpr,0.0247862
mou,0.0247862
fit,0.0247862
isa,0.0216879
hig,0.0216879
sua,0.0216879
eet,0.0216879
tie,0.0216879
wil,0.0216879
eff,0.0216879
wid,0.0216879
gri,0.0216879
dif,0.0216879
hri,0.0216879
oto,0.0216879
run,0.0216879
oub,0.0216879
teg,0.0216879
hun,0.0216879
bar,0.0216879
suc,0.0216879
hir,0.0216879
hit,0.0216879
ovi,0.0216879
tow,0.0216879
boo,0.0216879
wal,0.0216879
cel,0.0216879
ker,0.0216879
ung,0.0216879
alo,0.0216879
hon,0.0216879
sil,0.0216879
bot,0.0216879
ray,0.0216879
ipa,0.0216879
you,0.0216879
opp,0.0216879
mpt,0.0216879
ced,0.0216879
kno,0.0216879
sat,0.0216879
aph,0.0216879
tun,0.0216879
lop,0.0216879
epr,0.0216879
iew,0.0216879
coa,0.0216879
dre,0.0216879
ief,0.0216879
epe,0.0216879
ton,0.0216879
fla,0.0216879
ody,0.0216879
oor,0.0216879
rty,0.0216879
uto,0.0216879
day,0.0216879
try,0.0216879
pil,0.0216879
sui,0.0216879
inn,0.0216879
rsi,0.0216879
phy,0.0216879
dmi,0.0216879
cte,0.0216879
ssu,0.0216879
lty,0.0216879
igi,0.0216879
cop,0.0216879
aus,0.0216879
put,0.0216879
ify,0.0216879
urp,0.0216879
nly,0.0216879
far,0.0216879
fas,0.0216879
fat,0.0216879
spr,0.0216879
fea,0.0216879
lor,0.0216879
fee,0.0216879
asu,0.0216879
ssa,0.0216879
dir,0.0216879
cis,0.0216879
oom,0.0216879
pul,0.0216879
uid,0.0216879
omb,0.0216879
arn,0.0216879
nio,0.0216879
occ,0.0216879
led,0.0216879
ibe,0.0216879
bus,0.0216879
une,0.0216879
lde,0.0216879
urv,0.0216879
rva,0.0216879
pac,0.0216879
blo,0.0216879
cke,0.0216879
bla,0.0216879
lid,0.0216879
olv,0.0216879
oca,0.0216879
lif,0.0216879
yer,0.0216879
adm,0.0216879
lla,0.0216879
wee,0.0216879
dua,0.0216879
rga,0.0216879
bet,0.0185897
ibu,0.0185897
itt,0.0185897
uil,0.0185897
nag,0.0185897
doc,0.0185897
efi,0.0185897
who,0.0185897
ski,0.0185897
itc,0.0185897
ito,0.0185897
ama,0.0185897
rav,0.0185897
ool,0.0185897
san,0.0185897
dou,0.0185897
rar,0.0185897
ony,0.0185897
ium,0.0185897
unn,0.0185897
beh,0.0185897
ife,0.0185897
ier,0.0185897
rra,0.0185897
adu,0.0185897
fig,0.0185897
fil,0.0185897
mbe,0.0185897
fis,0.0185897
mbi,0.0185897
see,0.0185897
pee,0.0185897
fol,0.0185897
arb,0.0185897
fou,0.0185897
eno,0.0185897
orn,0.0185897
rmi,0.0185897
tut,0.0185897
xce,0.0185897
rsh,0.0185897
dde,0.0185897
rry,0.0185897
mel,0.0185897
usl,0.0185897
vir,0.0185897
nec,0.0185897
xte,0.0185897
pet,0.0185897
yst,0.0185897
lun,0.0185897
ogy,0.0185897
eva,0.0185897
tog,0.0185897
nli,0.0185897
spa,0.0185897
exa,0.0185897
inu,0.0185897
how,0.0185897
bje,0.0185897
tud,0.0185897
sia,0.0185897
erg,0.0185897
mas,0.0185897
fav,0.0185897
iol,0.0185897
utt,0.0185897
ndo,0.0185897
epo,0.0185897
imm,0.0185897
cem,0.0185897
has,0.0185897
cei,0.0185897
det,0.0185897
aci,0.0185897
imu,0.0185897
nni,0.0185897
alk,0.0185897
ses,0.0185897
opt,0.0185897
pir,0.0185897
swi,0.0185897
mov,0.0185897
alm,0.0185897
nto,0.0185897
ude,0.0185897
hom,0.0185897
eav,0.0185897
ppl,0.0185897
jus,0.0185897
alu,0.0185897
sim,0.0185897
dee,0.0185897
lev,0.0185897
eld,0.0185897
mid,0.0185897
rne,0.0185897
gis,0.0185897
lee,0.0185897
sch,0.0185897
egu,0.0185897
nel,0.0185897
egr,0.0185897
mma,0.0185897
urt,0.0185897
ege,0.0185897
lau,0.0185897
gul,0.0185897
lam,0.0185897
eek,0.0185897
poi,0.0185897
iro,0.0154914
sev,0.0154914
ysi,0.0154914
ird,0.0154914
irm,0.0154914
uir,0.0154914
niz,0.0154914
irc,0.0154914
tto,0.0154914
lex,0.0154914
lib,0.0154914
scu,0.0154914
smi,0.0154914
ndu,0.0154914
lou,0.0154914
lov,0.0154914
lse,0.0154914
phi,0.0154914
lte,0.0154914
lth,0.0154914
ndl,0.0154914
lum,0.0154914
sce,0.0154914
avi,0.0154914
slo,0.0154914
mbl,0.0154914
ncl,0.0154914
sem,0.0154914
nam,0.0154914
mos,0.0154914
ask,0.0154914
mpi,0.0154914
sle,0.0154914
mul,0.0154914
mun,0.0154914
nfl,0.0154914
bes,0.0154914
ben,0.0154914
nim,0.0154914
nig,0.0154914
nif,0.0154914
ngr,0.0154914
pse,0.0154914
uff,0.0154914
tne,0.0154914
jur,0.0154914
tas,0.0154914
key,0.0154914
isp,0.0154914
pou,0.0154914
kil,0.0154914
uce,0.0154914
ubs,0.0154914
pop,0.0154914
poo,0.0154914
lad,0.0154914
nev,0.0154914
law,0.0154914
sex,0.0154914
nen,0.0154914
nei,0.0154914
unl,0.0154914
ocu,0.0154914
chn,0.0154914
chr,0.0154914
oop,0.0154914
var,0.0154914
ott,0.0154914
hre,0.0154914
hte,0.0154914
cid,0.0154914
efo,0.0154914
dro,0.0154914
rba,0.0154914
cru,0.0154914
hum,0.0154914
agr,0.0154914
ctl,0.0154914
acy,0.0154914
iab,0.0154914
amb,0.0154914
rpo,0.0154914
gna,0.0154914
aid,0.0154914
gly,0.0154914
ecr,0.0154914
ait,0.0154914
die,0.0154914
uts,0.0154914
rif,0.0154914
vot,0.0154914
abs,0.0154914
opo,0.0154914
urb,0.0154914
rum,0.0154914
urc,0.0154914
hai,0.0154914
reh,0.0154914
fly,0.0154914
hes,0.0154914
aff,0.0154914
wri,0.0154914
ebr,0.0154914
nty,0.0154914
ntu,0.0154914
oft,0.0154914
sue,0.0154914
cos,0.0154914
rog,0.0154914
exe,0.0154914
eha,0.0154914
gua,0.0154914
evo,0.0154914
bod,0.0154914
oul,0.0154914
uma,0.0154914
ila,0.0154914
sof,0.0154914
raf,0.0154914
rso,0.0154914
rme,0.0154914
eem,0.0154914
acr,0.0154914
bon,0.0154914
nno,0.0154914
ado,0.0154914
gle,0.0154914
nme,0.0154914
sac,0.0154914
deb,0.0154914
ule,0.0154914
ais,0.0154914
civ,0.0154914
ded,0.0154914
oat,0.0154914
ipl,0.0154914
usp,0.0154914
eiv,0.0154914
aim,0.0154914
nou,0.0154914
dam,0.0154914
onl,0.0154914
epu,0.0154914
gal,0.0154914
edl,0.0154914
bst,0.0154914
epl,0.0154914
rst,0.0154914
non,0.0154914
gai,0.0154914
cio,0.0154914
iga,0.0154914
ero,0.0154914
bse,0.0154914
erl,0.0154914
sme,0.0123931
loa,0.0123931
mmo,0.0123931
twi,0.0123931
ltu,0.0123931
sma,0.0123931
flu,0.0123931
uss,0.0123931
pid,0.0123931
twe,0.0123931
aig,0.0123931
lio,0.0123931
foo,0.0123931
liz,0.0123931
sym,0.0123931
shr,0.0123931
obs,0.0123931
obj,0.0123931
mmu,0.0123931
lip,0.0123931
pay,0.0123931
tak,0.0123931
xam,0.0123931
ady,0.0123931
oil,0.0123931
erw,0.0123931
cum,0.0123931
ata,0.0123931
erp,0.0123931
mak,0.0123931
tta,0.0123931
eho,0.0123931
rsu,0.0123931
vem,0.0123931
tsi,0.0123931
ein,0.0123931
eol,0.0123931
esh,0.0123931
aun,0.0123931
env,0.0123931
rmo,0.0123931
ddi,0.0123931
mem,0.0123931
aug,0.0123931
adl,0.0123931
yon,0.0123931
mes,0.0123931
mew,0.0123931
seq,0.0123931
eit,0.0123931
squ,0.0123931
mig,0.0123931
sly,0.0123931
ril,0.0123931
fan,0.0123931
fam,0.0123931
omo,0.0123931
ofe,0.0123931
tum,0.0123931
ego,0.0123931
tol,0.0123931
ymp,0.0123931
vac,0.0123931
exh,0.0123931
ewa,0.0123931
agn,0.0123931
phe,0.0123931
tex,0.0123931
lud,0.0123931
cta,0.0123931
ttr,0.0123931
ety,0.0123931
riz,0.0123931
mix,0.0123931
vas,0.0123931
pha,0.0123931
esu,0.0123931
eso,0.0123931
hys,0.0123931
bui,0.0123931
bul,0.0123931
too,0.0123931
cab,0.0123931
api,0.0123931
nia,0.0123931
owd,0.0123931
dor,0.0123931
ngt,0.0123931
uic,0.0123931
wes,0.0123931
nsf,0.0123931
ugg,0.0123931
icl,0.0123931
unk,0.0123931
ouc,0.0123931
hur,0.0123931
ngi,0.0123931
jou,0.0123931
jud,0.0123931
nth,0.0123931
cam,0.0123931
cau,0.0123931
hoc,0.0123931
diu,0.0123931
udi,0.0123931
kel,0.0123931
bou,0.0123931
ova,0.0123931
iqu,0.0123931
ira,0.0123931
xtr,0.0123931
niv,0.0123931
irl,0.0123931
wha,0.0123931
yth,0.0123931
anu,0.0123931
uld,0.0123931
ano,0.0123931
bol,0.0123931
oup,0.0123931
aye,0.0123931
nab,0.0123931
isk,0.0123931
bow,0.0123931
umb,0.0123931
ige,0.0123931
iev,0.0123931
amo,0.0123931
opi,0.0123931
don,0.0123931
sul,0.0123931
oud,0.0123931
idd,0.0123931
gne,0.0123931
cir,0.0123931
rei,0.0123931
lap,0.0123931
new,0.0123931
shm,0.0123931
onn,0.0123931
apt,0.0123931
ota,0.0123931
rug,0.0123931
eca,0.0123931
zen,0.0123931
ury,0.0123931
ham,0.0123931
eck,0.0123931
glo,0.0123931
gla,0.0123931
giv,0.0123931
oac,0.0123931
gio,0.0123931
cil,0.0123931
cin,0.0123931
rew,0.0123931
ghl,0.0123931
typ,0.0123931
nfe,0.0123931
hni,0.0123931
udg,0.0123931
dva,0.0123931
upe,0.0123931
udd,0.0123931
hly,0.0123931
ken,0.0123931
hie,0.0123931
dig,0.0123931
hib,0.0123931
heo,0.0123931
num,0.0123931
rui,0.0123931
owl,0.0123931
aso,0.0123931
kne,0.0123931
ucc,0.0123931
uca,0.0123931
alf,0.0123931
ney,0.0123931
nut,0.0123931
rul,0.0123931
hav,0.0123931
opu,0.00929483
rpl,0.00929483
acu,0.00929483
oba,0.00929483
arp,0.00929483
oph,0.00929483
sir,0.00929483
ada,0.00929483
abe,0.00929483
oos,0.00929483
aly,0.00929483
thu,0.00929483
thy,0.00929483
aps,0.00929483
nvo,0.00929483
nva,0.00929483
nex,0.00929483
zat,0.00929483
alc,0.00929483
nfi,0.00929483
nue,0.00929483
nua,0.00929483
nfr,0.00929483
nfu,0.00929483
ajo,0.00929483
apo,0.00929483
nso,0.00929483
nsh,0.00929483
ngs,0.00929483
ngu,0.00929483
nsc,0.00929483
nsa,0.00929483
nov,0.00929483
nos,0.00929483
tip,0.00929483
nkl,0.00929483
